height_dif,reach_dif,age_dif,win_dif,loss_dif,sig_str_dif,avg_sub_att_dif,avg_td_dif,weight_class_encoded
12.7,10.16,0,1,0,-15.66666667,0.166666667,-2.3,7
2.54,5.08,-4,0,0,40.0,0.0,-2.0,5
-7.62,-10.16,-1,-6,2,-13.0,-0.333333333,0.0,2
0.0,-15.24,-6,3,-2,-12.14285714,0.714285714,-1.714285714,1
2.54,2.54,-3,-1,0,-41.0,-1.0,-4.0,2
-2.54,-5.08,0,-3,1,-0.50303031,-0.078787878,0.86060606,2
0.0,-15.24,2,0,-1,-1.83333333,-0.5,-1.166666667,0
0.0,7.62,-3,-1,0,-19.0,2.0,-4.0,3
0.0,7.62,5,-6,8,-19.92857143,0.0,-0.714285714,2
-2.54,7.62,7,2,0,36.25,0.0,-1.0,10
-2.54,2.54,0,0,1,-2.0,1.0,0.0,3
-12.7,-2.54,-2,2,-1,-77.25,-1.0,-0.25,2
-5.08,-2.54,14,0,0,-24.0,1.0,0.0,5
12.7,12.7,-5,7,-5,-4.57142857,1.5,-1.142857143,7
0.0,-5.08,-4,-2,1,-56.66666667,-1.333333333,-6.0,7
-2.54,-7.62,0,1,-1,-21.66666667,0.0,0.333333333,2
7.62,0.0,2,0,0,7.45454545,-0.181818182,-2.090909091,8
2.54,0.0,-3,5,-4,-40.4,0.1,0.3,8
2.54,-2.54,0,13,-4,-6.72222222,0.777777778,0.333333333,3
-5.08,-2.54,6,-7,5,19.875,-0.625,-0.625,8
7.62,2.54,4,-3,1,-44.25,0.0,-0.75,10
5.08,5.08,2,0,1,-14.06060606,0.151515151,0.590909091,2
-7.62,-7.62,-1,-9,3,5.13333334,-0.866666667,-1.133333333,1
0.0,2.54,6,-7,2,18.9,-1.2,-1.6,3
7.62,2.54,-1,-3,2,25.0,-3.0,4.0,1
-2.54,-12.7,-3,-2,0,-22.0,0.25,1.75,3
2.54,10.16,6,0,2,-32.5,0.0,-1.0,7
-10.16,-20.32,3,-1,4,-17.4,-1.8,-0.6,6
-2.54,0.0,1,-9,1,33.35416667,-1.0625,-0.75,1
5.08,5.08,-2,5,-1,18.43636364,-0.363636364,2.327272727,1
-2.54,5.08,-7,4,1,7.05844156,-0.363636364,1.454545455,0
0.0,0.0,2,1,-3,-16.55555556,-0.8,-0.155555556,0
0.0,-2.54,0,2,1,21.25757576,-1.022727273,1.227272727,1
2.54,2.54,4,0,0,-6.8,1.0,0.4,6
-2.54,-2.54,-2,-2,0,-28.5,-1.5,-2.5,1
2.54,7.62,-3,1,-3,28.25,2.0,0.75,1
-5.08,-7.62,1,4,-1,24.85714286,0.285714286,0.642857143,10
2.54,-5.08,-2,0,0,0.0,0.0,0.0,3
2.54,-12.7,0,-5,0,-13.33653846,0.009615385,-0.75,0
2.54,-2.54,-3,-3,-2,-15.1,-0.4,-1.5,6
-2.54,2.54,-5,1,1,6.25,0.375,-1.125,8
10.16,12.7,2,0,1,-9.03333333,0.466666667,0.9,2
-5.08,-10.16,5,4,2,-6.75,-0.25,3.5,3
-5.08,-10.16,3,2,1,-3.66666667,0.666666667,0.666666667,3
-5.08,2.54,3,-4,3,-21.57142857,-0.714285714,-0.285714286,6
5.08,12.7,7,1,0,-1.66666667,0.0,0.666666667,1
5.08,15.24,4,0,1,0.0,4.5,-0.5,6
-2.54,7.62,2,-3,1,-19.0,0.0,1.0,3
10.16,12.7,5,0,1,-30.0,0.0,-3.0,3
2.54,5.08,4,0,-3,14.28571429,0.071428571,-2.107142857,6
-7.62,-5.08,6,0,0,0.0,0.0,0.0,8
0.0,-5.08,3,4,-3,-26.0,-0.477272727,-0.431818182,0
-2.54,-7.62,-1,-12,4,-20.64705882,0.529411765,-0.588235294,2
2.54,5.08,1,-4,0,-38.83333333,-0.5,0.666666667,10
0.0,2.54,9,-3,1,-20.75,-1.0,-0.75,3
5.08,2.54,0,-3,3,-34.85714286,0.142857143,-1.857142857,2
-12.7,-12.7,5,-1,1,-16.0,-0.5,0.0,10
10.16,2.54,-3,-2,2,-36.75,0.0,-0.5,7
-7.62,-7.62,-3,-1,1,-25.5,0.0,0.0,6
0.0,0.0,1,0,1,-14.0,-2.0,0.0,1
-7.62,-5.08,-1,0,3,-27.66666667,-0.333333333,-2.0,1
-5.08,5.08,-4,0,0,-36.0,-1.0,-3.0,1
2.54,5.08,3,-4,-1,-56.5,-0.607142857,-1.5,3
0.0,-2.54,-1,-10,6,12.25714286,-0.152380952,-0.104761905,8
2.54,10.16,-3,5,-6,6.55882353,0.764705882,1.5,7
-2.54,-5.08,-4,6,-4,13.6,-0.266666667,-0.866666667,8
-2.54,2.54,0,3,-1,27.95238096,0.714285714,1.285714286,7
5.08,-2.54,-1,9,-5,-9.90526316,0.042105263,-0.568421053,3
10.16,7.62,3,0,0,22.0,1.5,2.5,10
5.08,12.7,-2,-1,1,-20.0,-1.0,-1.666666667,1
7.62,17.78,3,-1,0,-11.5,-0.5,3.5,6
-2.54,-10.16,15,0,1,-21.0,0.0,-1.0,8
0.0,-12.7,5,0,0,-21.0,0.0,-1.0,3
5.08,10.16,0,-2,3,-35.16666667,1.0,-0.333333333,2
-5.08,-7.62,-2,6,-2,-20.9375,0.5625,0.3125,1
-12.7,-7.62,2,1,-2,-16.72222222,0.527777778,1.111111111,3
-2.54,2.54,-10,0,0,-7.0,0.0,-2.0,1
2.54,-5.08,6,-2,2,-11.33333333,-0.5,-1.333333333,1
2.54,0.0,6,-1,2,-25.16666667,0.333333333,-1.833333333,6
5.08,2.54,-5,-4,1,-13.5,3.0,-1.833333333,2
-5.08,2.54,-2,0,-2,6.0,0.0,1.666666667,2
10.16,10.16,2,-2,2,-29.25,-1.0,-2.25,1
2.54,-2.54,-1,-4,0,12.125,-0.5,0.625,7
-12.7,-5.08,-2,-2,0,-19.25,1.0,-0.25,1
-2.54,0.0,-3,1,-1,12.5,0.0,0.5,1
0.0,-5.08,-5,1,-1,-10.5,-0.233333333,1.316666667,0
5.08,-2.54,2,4,-1,-17.28571429,0.285714286,0.5,8
7.62,10.16,1,-1,0,-22.83333333,-0.033333333,0.066666667,6
0.0,-2.54,-5,-2,2,-10.7939394,-0.290909091,0.0,1
-12.7,-20.32,-1,4,-2,-24.85714286,0.571428571,0.857142857,2
0.0,5.08,2,-5,1,14.80357143,-1.714285714,-1.035714286,3
7.62,5.08,12,1,1,-11.6,0.4,-0.4,6
5.08,-12.7,4,2,-2,49.6,0.0,0.0,7
12.7,0.0,11,2,2,7.2,1.4,-2.0,7
0.0,2.54,-2,0,-1,-7.2,0.3,-0.2,7
20.32,17.78,3,5,0,11.97115385,1.115384615,-1.365384615,7
0.0,15.24,2,0,0,28.0,0.0,-1.0,0
10.16,2.54,-1,-3,2,-26.2,-0.8,-3.0,3
0.0,5.08,0,-1,0,-21.33333333,1.083333333,0.416666667,7
2.54,12.7,7,-4,1,6.6031746,0.095238096,1.293650793,0
2.54,-5.08,-1,-1,0,-42.0,0.0,0.0,2
0.0,-12.7,0,-4,2,40.125,-1.25,-1.875,2
5.08,-5.18,-8,-2,1,-69.66666667,0.0,0.0,10
0.0,-10.16,-11,2,-1,-4.21428571,0.071428571,0.142857143,0
-7.62,-17.78,2,0,-1,7.0,0.0,0.0,5
7.62,20.32,5,0,1,38.0,-0.5,2.0,1
0.0,5.08,-3,0,2,-49.66666667,0.0,-2.0,10
0.0,2.54,-4,-3,0,25.25,-1.0,1.75,7
-10.16,-10.16,-4,0,1,0.0,0.0,0.0,0
5.08,-10.16,-2,0,-1,21.0,0.0,3.0,1
7.62,0.0,-3,-3,2,-39.0,0.5,-3.0,10
-7.62,-12.7,-4,3,-1,-20.03333333,-0.366666667,-0.7,1
2.54,2.54,-3,-5,2,61.75,0.0,2.375,1
-12.7,-10.16,8,0,1,-4.0,-1.0,0.0,5
-5.08,-2.54,-3,-1,0,43.0,-1.5,5.0,3
12.7,10.16,4,-3,1,16.52380953,-0.142857143,-2.857142857,3
2.54,-5.08,3,6,-2,-18.01435407,-0.440191387,-0.354066986,3
-2.54,-2.54,8,-8,6,12.82352941,-0.588235294,1.039215686,3
5.08,-5.08,0,-7,6,-23.46153846,-0.923076923,-2.076923077,2
10.16,17.78,3,0,0,0.0,0.0,0.0,5
0.0,2.54,1,-2,4,-8.5,-0.125,1.0,3
2.54,15.24,-6,-1,2,-13.75,-1.5,0.0,6
0.0,2.54,9,-11,0,-1.4875,0.425,2.4125,2
10.16,15.24,8,-5,1,-41.82142857,0.696428571,-2.392857143,7
12.7,12.7,2,0,0,0.0,0.0,0.0,2
0.0,5.08,3,0,-1,3.39090909,0.154545455,0.145454545,2
-5.08,0.0,-5,6,-4,5.53333333,0.0,-0.533333333,7
5.08,5.08,5,-10,7,-0.21666667,-0.5,-0.516666667,2
0.0,7.62,0,0,0,-9.0,0.0,-4.0,3
5.08,0.0,6,-8,3,16.96666667,-0.666666667,-0.45,8
-7.62,-10.16,-4,-3,-3,-10.5,1.5,1.666666666,3
-17.78,-5.08,0,-4,2,-25.66666667,-0.833333333,-0.333333333,1
10.16,15.24,-1,-7,1,-2.63636364,2.393939394,-1.727272727,1
-2.54,-2.54,-9,-6,1,9.86111111,0.555555556,-1.506944444,0
10.16,20.32,6,-3,2,20.88888889,-0.111111111,1.416666667,8
-2.54,7.62,-3,3,-4,5.66666667,0.111111111,0.777777778,0
-7.62,-12.7,-7,0,0,0.0,0.0,0.0,5
2.54,2.54,5,-3,4,21.83333333,-0.1,0.666666667,8
-7.62,5.08,3,-1,3,-30.6,0.0,-1.8,1
12.7,7.62,2,-8,7,-55.86666667,-0.066666667,-0.466666667,3
-5.08,-5.08,8,-2,0,-35.73333333,0.266666667,-0.066666667,1
-5.08,-5.08,1,0,-1,7.25,-1.083333333,-0.75,6
-2.54,-10.16,-3,2,0,9.25,0.75,1.0,3
5.08,15.24,9,-2,-1,-14.4,0.5,-0.3,6
2.54,0.0,2,-1,1,12.95833333,-1.25,-0.541666667,8
2.54,0.0,-12,0,0,0.0,0.0,0.0,1
-2.54,-2.54,-3,-5,5,-27.9,-0.4,-0.6,0
-10.16,-7.62,-3,-2,1,1.75,2.0,-0.5,1
2.54,7.62,1,0,1,-38.0,0.0,0.0,2
0.0,-5.08,4,-1,0,13.0,-0.5,0.5,7
2.54,0.0,0,-1,-1,-21.75,1.0,0.25,6
2.54,0.0,0,0,-1,6.0,-0.5,0.666666667,7
-12.7,-15.24,3,-1,0,-24.0,-3.0,-2.0,1
0.0,-10.16,1,-1,0,-26.5,-0.5,1.0,7
-2.54,5.08,-2,2,-2,-9.8,1.2,-1.0,2
2.54,-2.54,1,0,0,0.0,0.0,0.0,2
7.62,7.62,-3,-7,0,-31.56666667,-0.2,-2.7,8
-15.24,-12.7,-10,-5,0,-22.5,0.2,0.5,8
0.0,-2.54,2,2,-1,-22.33333333,-0.5,-0.833333334,0
2.54,5.08,5,-2,0,17.73333333,-0.25,-1.183333333,3
-7.62,-2.54,0,-6,2,-44.125,-0.25,-0.5,3
-7.62,-7.62,9,1,-1,19.41666667,0.283333333,1.4,1
12.7,7.62,5,0,0,19.0,-1.25,-2.5,7
0.0,5.08,3,0,0,68.0,-1.0,-7.0,1
-5.08,0.0,-5,-2,0,29.66666667,1.666666667,0.0,3
-2.54,-5.08,7,0,1,76.5,1.0,0.0,1
15.24,5.08,1,1,-4,16.41666667,-0.208333333,-0.041666667,6
5.08,2.54,-4,-7,8,-30.86666667,-0.533333333,-1.2,7
7.62,7.62,8,-11,6,-10.64705882,-0.470588235,-0.352941176,2
2.54,10.16,7,6,-2,50.125,0.375,0.0,2
5.08,0.0,-3,0,1,32.9,0.381818182,-0.881818182,3
-2.54,-7.62,3,-3,3,-42.83333333,-1.0,-3.166666667,2
0.0,-2.54,0,6,-4,21.36363636,1.454545455,-1.272727273,7
2.54,2.54,3,-1,1,4.0,0.0,3.333333333,3
2.54,2.54,0,-10,6,20.05555556,-0.833333333,-2.722222222,3
-12.7,-15.24,1,-4,5,-13.88888889,-1.333333333,-1.111111111,1
-10.16,-12.7,0,-2,2,-30.25,-1.0,-1.75,6
-5.08,-12.7,-1,-1,2,-42.75,-1.0,-0.5,0
7.62,-2.54,-1,-1,0,-82.5,0.0,1.0,10
-5.08,-10.16,-3,4,-1,42.5,0.166666667,1.166666667,10
-5.08,-5.08,-4,0,0,1.0,0.0,0.0,3
-7.62,-25.4,-11,-5,-4,-8.33333333,-0.484848485,1.265151515,0
2.54,-5.08,5,-4,0,-22.94444444,0.293650793,-1.158730158,2
10.16,25.4,-1,6,-3,13.40441176,0.051470588,1.036764706,8
2.54,0.0,0,-5,0,-17.33333333,-0.083333333,-1.5,0
5.08,5.08,1,-1,0,-13.0,0.0,-5.0,3
0.0,10.16,-3,0,0,0.0,0.0,0.0,0
-2.54,-10.16,9,0,0,0.0,0.0,0.0,5
5.08,7.62,-2,0,1,34.33333333,-1.0,-0.166666667,6
5.08,7.62,8,0,3,-33.275,0.625,0.1,7
0.0,0.0,0,-3,1,-45.0,-1.25,-0.5,7
0.0,7.62,-2,-6,0,-72.66666667,-1.0,-3.5,3
-10.16,-17.78,-1,-14,6,-12.6,-1.0,-0.95,8
-5.08,-12.7,-6,-9,5,-22.60784314,-1.294117647,0.843137255,3
0.0,-5.08,9,-8,5,-1.42857143,-1.214285714,-1.071428571,1
10.16,12.7,-1,2,0,4.02857143,1.428571429,-0.228571429,7
-10.16,-15.24,5,-4,0,-29.25,-1.0,-1.25,2
-2.54,-5.08,1,-1,1,2.75,0.0,-2.0,3
5.08,-2.54,-5,-2,1,-35.6,0.9,-0.2,10
-7.62,-2.54,1,-2,0,-54.5,0.0,0.0,3
0.0,0.0,-3,-1,1,13.5,-1.5,-1.75,6
-10.16,-17.78,3,-2,3,-67.4,-0.2,-0.6,3
0.0,-10.16,-4,-1,1,-21.0,0.0,-1.5,2
-2.54,-2.54,3,0,0,-4.4,-0.2,0.4,6
-7.62,-20.32,7,0,0,0.0,0.0,0.0,2
0.0,7.62,-4,0,0,0.0,0.0,0.0,5
-10.16,-7.62,-3,5,-3,-4.73809524,0.380952381,0.119047619,8
-15.24,0.0,-2,0,0,0.0,0.0,0.0,2
-10.16,-5.08,-6,0,0,0.0,0.0,0.0,2
-12.7,-2.54,1,0,0,0.0,0.0,0.0,2
-2.54,-2.54,7,0,0,0.0,0.0,0.0,2
2.54,15.24,4,0,0,0.0,0.0,0.0,2
-10.16,-10.16,-1,-6,3,-6.33333333,-0.666666667,-0.333333333,7
0.0,10.16,-2,-1,0,-18.0,0.0,-0.5,7
-2.54,5.08,-5,1,-1,-26.0,0.75,-0.5,7
-10.16,-7.62,-2,0,0,0.0,0.0,0.0,0
-5.08,-15.24,2,6,-3,52.44444444,0.0,0.888888889,3
5.08,7.62,8,-3,0,-15.82142857,-0.321428571,1.5,8
0.0,5.08,5,1,1,16.25,-0.25,-0.5,6
15.24,12.7,-4,1,-1,5.6,0.266666667,-0.933333333,7
0.0,7.62,3,1,-1,-3.0,0.0,0.333333333,7
-2.54,2.54,8,3,-2,-7.71428571,-0.5,-2.714285714,3
0.0,2.54,3,0,0,0.0,0.0,0.0,2
0.0,-0.96,-1,0,0,0.0,0.0,0.0,1
12.7,7.62,4,-3,0,-74.33333333,0.0,-0.333333333,7
5.08,-2.54,3,-1,0,-16.0,0.0,0.0,1
0.0,2.54,-6,3,-3,-20.0,1.0,1.375,2
0.0,-7.62,6,0,1,15.5,0.0,-0.5,1
5.08,0.0,2,-10,-3,-4.82456141,-0.157894737,-2.780701754,1
-12.7,-15.24,-1,4,1,-22.51428571,-0.357142857,1.828571429,1
7.62,7.62,-6,3,-2,1.94444444,0.595238096,-0.071428571,1
5.08,5.08,8,2,-1,-0.85714286,0.178571429,-1.25,2
5.08,2.54,-4,0,0,47.0,0.0,0.0,3
2.54,10.16,0,-5,8,-22.38461538,-0.153846154,-0.307692308,1
2.54,7.62,5,3,0,-0.83333334,1.666666667,1.833333333,7
-2.54,-2.54,8,-6,5,-23.81818182,-1.272727273,-1.272727273,1
0.0,10.16,0,-1,2,-14.9,0.0,2.0,3
15.24,12.7,0,-7,4,-40.09090909,-1.181818182,-2.636363636,1
-2.54,-10.16,-2,-1,0,-20.0,-2.0,-1.166666667,6
-15.24,-7.62,2,-1,3,1.71428571,0.666666667,0.238095238,6
5.08,0.0,4,2,3,3.36363636,0.209090909,-0.181818182,0
-33.02,-30.48,-13,-6,2,-1.66666667,-1.25,0.5,8
7.62,5.08,3,9,-2,10.42156862,0.764705882,1.12745098,3
-12.7,-10.16,-4,-11,3,-3.125,-0.5,-0.5,2
-2.54,0.0,3,2,-1,19.33333333,1.0,1.333333333,7
-7.62,-7.62,3,-6,3,-24.0,-0.6,-2.7,1
2.54,2.54,7,2,1,-35.25,0.0,-0.8,2
2.54,0.0,1,-1,2,-26.6,1.0,0.8,6
5.08,2.54,10,-1,1,-55.5,0.0,0.0,3
7.62,10.16,1,-1,0,-63.0,0.0,0.0,1
-2.54,-5.08,-3,0,0,0.0,0.0,0.0,5
-5.08,0.0,-8,-4,1,6.60576923,0.009615385,0.701923077,0
0.0,-7.62,3,2,0,-24.08333333,0.583333333,-0.833333333,6
0.0,-7.62,-1,3,-6,-32.71428571,0.328571429,-1.085714286,1
2.54,2.54,5,-11,3,3.47619048,-0.333333333,0.095238095,1
0.0,10.16,-6,-2,2,13.14285714,0.0,-0.571428571,8
-12.7,-7.62,-3,0,-1,24.5,-0.5,0.5,3
5.08,10.16,-5,0,-3,1.0,-0.666666667,-2.0,7
0.0,15.24,-1,-7,7,-56.57142857,-0.071428571,-0.428571429,3
2.54,-2.54,2,0,1,-2.5,0.0,0.0,1
5.08,12.7,1,0,0,0.0,0.0,0.0,1
2.54,0.0,2,0,0,0.0,0.0,0.0,1
7.62,0.0,4,0,0,-40.25,0.5,0.0,6
2.54,5.08,5,2,0,17.0,0.583333333,0.416666667,7
12.7,5.08,-7,3,-2,-12.16666667,-0.833333333,0.833333333,0
5.08,5.08,-8,0,-4,3.2,-1.4,-0.6,1
-2.54,-5.08,0,-3,1,-33.4,-0.2,-1.8,0
-15.24,-5.08,2,-6,3,4.4,-1.0,-0.3,3
-7.62,-5.08,-9,1,-1,30.75,-2.083333333,2.416666667,3
7.62,12.7,0,0,-2,-41.0,0.666666667,1.0,7
-5.08,-5.08,-1,1,0,-41.5,0.0,0.0,2
2.54,0.0,5,-1,1,5.0,-1.333333333,0.666666667,6
5.08,5.08,0,0,0,6.0,0.0,-2.0,10
-2.54,-5.08,-5,6,-4,7.0,0.128205129,1.564102564,7
5.08,0.0,-3,-9,1,-3.26666667,0.2,-3.0,0
0.0,0.0,-1,0,-1,-11.0,0.0,0.0,8
2.54,-10.16,-1,-3,-1,-17.97254902,0.168627451,-1.478431373,1
2.54,-2.54,0,-3,-1,15.0,-0.75,1.0,10
0.0,-2.54,-2,-5,3,36.49673203,0.509803921,-2.379084968,3
7.62,2.54,-6,0,-3,15.66666667,1.0,3.0,1
2.54,0.0,6,-6,3,-14.22222222,-1.666666667,-2.222222222,3
-2.54,-12.7,2,-10,6,-25.25,-0.625,-0.25,3
2.54,12.7,5,-1,0,-32.0,-1.0,-2.0,6
2.54,-2.54,-3,-1,-1,11.0,0.666666667,0.0,6
0.0,0.0,-2,-1,2,-19.33333333,0.0,-3.166666666,10
2.54,7.62,1,-5,4,17.09090909,1.0,0.954545455,0
7.62,2.54,-4,4,0,35.19047619,-0.047619047,-1.428571429,3
-5.08,0.0,-6,1,0,-1.66666667,1.666666667,1.0,7
0.0,-10.16,-1,3,-1,-14.16239316,0.829059829,0.29059829,3
10.16,0.0,2,-7,6,7.8125,-0.145833333,-0.333333333,7
7.62,2.54,1,1,0,41.5,0.0,2.0,1
-5.08,0.0,-13,0,-1,-6.35454545,-0.109090909,-0.272727273,0
-2.54,5.08,8,-3,0,24.9,-0.4,-3.4,8
-5.08,-2.54,5,-2,3,-38.6,-0.4,-3.0,2
-2.54,-7.62,-5,-1,-1,-9.0,1.5,0.5,1
2.54,2.54,2,3,2,39.22426471,-0.205882353,1.154411765,2
12.7,7.62,1,6,-4,12.8,0.9,2.1,2
5.08,5.08,2,-6,3,4.26923077,-0.192307692,0.596153846,8
7.62,5.08,4,-5,5,8.41666667,-0.583333333,-1.083333333,3
12.7,-2.54,-9,0,0,-2.0,-1.0,1.0,7
0.0,2.54,-3,0,0,-21.5,0.0,-3.5,2
5.08,2.54,2,3,-2,-10.8,1.6,2.1,7
2.54,-7.62,2,-4,1,-40.4,0.0,-0.8,3
5.08,10.16,-4,0,2,-2.0,0.0,0.0,0
7.62,7.2,8,-1,0,-28.0,-1.0,0.0,3
-7.62,0.0,-2,-1,-1,-8.88888889,0.222222222,1.444444445,8
5.08,0.0,1,-1,-1,-10.53846154,-0.461538462,-0.153846153,3
-2.54,-2.54,-2,-3,2,3.4,-0.1,-0.9,2
0.0,-5.08,3,-2,0,-2.74358975,-0.071794871,-1.225641025,2
5.08,7.62,4,-12,7,-25.84210526,-0.526315789,-0.894736842,2
2.54,2.54,6,-1,-1,12.0,-0.333333333,-0.666666666,6
0.0,2.54,-6,-2,-1,3.5,-0.5,0.0,6
-2.54,10.16,1,-9,5,13.91666667,0.694444444,2.722222222,3
0.0,0.0,2,-3,2,-23.5,1.0,-0.333333333,3
-5.08,-7.62,-1,-1,0,8.83333333,-0.333333333,-1.666666667,8
2.54,0.0,12,0,4,19.80952381,-0.428571429,-0.285714286,7
7.62,7.62,3,-3,1,-20.0,-0.2,-1.2,10
7.62,17.78,2,1,2,14.95238096,0.523809524,-0.428571429,8
0.0,15.24,-1,0,0,0.0,0.0,0.0,1
12.7,12.7,4,-4,4,12.66666667,-0.111111111,0.0,8
7.62,2.54,-4,-2,-1,-22.6,-0.55,0.1,7
2.54,-2.54,9,-4,2,9.22222222,-0.222222222,-0.888888889,1
-2.54,-2.54,-4,0,0,-54.0,0.0,-4.0,6
-5.08,2.54,4,0,0,0.0,0.0,0.0,3
2.54,-7.62,-7,0,-1,12.83333333,-2.3,0.633333333,1
-2.54,-5.08,-1,0,1,10.5,-1.0,-1.0,6
-2.54,5.08,3,0,-1,36.0,0.0,2.0,3
-2.54,-2.54,-1,0,1,41.5,0.0,0.0,10
-5.08,-5.08,7,-2,-1,30.86111111,-1.333333333,-0.666666667,3
2.54,7.62,-2,0,0,0.0,0.0,0.0,1
-7.62,-20.32,4,0,0,0.0,0.0,0.0,3
-2.54,0.0,2,7,-2,-13.5,1.4,-0.6,2
7.62,20.32,-4,-3,1,-28.0,0.0,-2.25,7
17.78,10.16,1,-3,2,-12.5,0.7,-2.0,1
-5.08,-17.78,4,0,0,0.0,0.0,0.0,1
-7.62,-5.08,-2,0,0,0.0,0.0,0.0,3
-2.54,-7.62,1,0,1,-5.0,0.0,0.0,0
7.62,15.24,2,6,-5,-17.5875,0.05,-1.725,3
10.16,7.62,6,1,3,-21.33333333,0.380952381,-1.095238096,0
7.62,15.24,10,-8,8,-9.71428571,0.228571429,1.561904762,1
-2.54,-5.08,2,-2,-2,10.92307693,0.769230769,0.461538462,1
-2.54,-5.08,10,-2,-1,6.31428571,-0.095238096,1.019047619,3
2.54,10.16,2,1,1,20.33333333,0.0,-0.333333333,6
-2.54,-7.62,-3,-1,1,-15.33333333,-1.333333333,-3.0,3
-2.54,-10.16,-2,0,-1,25.5,0.0,-4.0,3
-2.54,0.0,1,-1,1,-30.0,-0.5,-2.5,3
0.0,0.0,4,-7,2,58.15714286,-0.014285714,-0.157142857,7
7.62,5.08,4,-1,0,-25.16666667,1.666666667,-1.5,6
7.62,-2.54,3,-11,1,-1.11111111,-0.222222222,-3.111111111,1
7.62,7.62,-1,3,-3,-0.4,0.844444444,-1.8,1
-7.62,-10.16,2,1,-3,-4.23809524,-0.142857143,0.19047619,2
0.0,-12.7,3,-1,0,1.94545455,-0.190909091,-1.0,3
12.7,12.7,1,-1,1,-25.0,0.333333333,-0.166666667,7
2.54,2.54,1,2,1,-3.46794871,-0.166666667,0.435897436,2
-12.7,-20.32,5,-3,1,-47.8,0.0,-0.6,0
-2.54,-5.08,1,-5,4,-15.32692308,-0.076923077,-0.461538462,3
-5.08,7.62,1,0,1,-12.5,1.0,0.0,7
-10.16,-12.7,-3,-4,3,-28.16666667,0.4,0.033333333,1
0.0,5.08,8,-3,2,-28.4,-0.8,-0.2,6
-2.54,2.54,-3,1,-1,-26.8,-0.533333333,0.333333333,7
-10.16,-15.24,-2,-13,4,-0.92105263,-0.105263158,0.263157895,2
-7.62,-7.62,-1,-2,-1,-12.18055556,1.055555556,-1.416666667,1
2.54,0.0,2,3,-2,17.1,0.5,1.0,3
7.62,7.62,6,-1,2,-4.0,-1.666666667,0.0,3
0.0,0.0,-6,-1,1,0.75,2.0,-1.25,6
-7.62,-17.78,-1,-2,3,-36.2,-2.2,-0.2,6
-5.08,0.18,14,0,0,88.0,0.0,0.0,10
0.0,5.08,1,-1,1,-64.33333333,1.0,-1.0,2
5.08,2.54,2,-7,-6,1.52857143,0.528571429,1.014285714,0
2.54,-2.54,8,-3,1,13.61904762,-1.0,-0.523809524,8
-2.54,-2.54,0,0,-2,73.33333333,0.333333333,0.666666667,0
0.0,-5.08,6,-11,2,-26.54166667,-0.020833333,-3.25,1
-5.08,-12.7,3,-5,1,-33.85714286,-0.571428571,-2.142857143,0
-10.16,-2.54,6,-3,1,24.08571429,0.371428571,1.042857143,1
2.54,-7.62,2,0,0,-3.0,0.0,0.0,7
-2.54,-2.54,-5,-9,6,0.875,-0.75,-3.75,3
0.0,5.28,2,-1,0,-16.0,-0.5,-0.5,7
-12.7,-2.54,5,0,1,-38.0,0.0,0.0,1
0.0,-2.54,6,0,2,14.625,0.5,-0.125,2
5.08,0.0,0,1,1,-38.0,1.0,3.0,3
-5.08,2.54,-3,-4,0,-20.4,-0.4,-1.4,8
7.62,10.16,-9,-6,0,-18.125,1.125,2.5,1
5.08,2.54,1,-2,0,-43.5,0.0,-1.0,10
-2.54,-5.08,0,-5,5,5.46153846,0.0,2.230769231,1
-2.54,-5.08,-7,1,1,-2.4,0.0,2.8,3
-10.16,-7.62,6,-1,0,-3.15555556,0.033333333,-0.433333333,1
5.08,5.08,-1,1,0,6.5,-0.5,-2.0,3
2.54,2.54,-1,-3,0,9.8,-1.225,-1.375,3
-7.62,-7.62,0,1,-1,25.25,-0.5,0.5,7
-5.08,0.0,3,-1,0,-15.0,-1.0,-2.0,10
-17.78,-10.16,-6,-5,3,19.45454545,-1.636363636,1.727272727,8
-5.08,0.0,-2,1,1,31.0,0.0,0.222222223,1
2.54,0.0,1,2,0,11.0,-0.5,-1.0,6
-5.08,-12.7,-5,5,-4,34.5,-1.666666667,2.0,3
-10.16,-15.24,-4,-4,1,-32.35714286,0.5,1.785714286,1
-7.62,-15.24,-4,3,-3,29.625,0.0,0.125,1
-7.62,7.62,-2,-4,3,-36.28571429,0.0,-2.285714286,0
0.0,-2.54,-7,0,0,0.0,0.0,0.0,7
0.0,2.54,6,3,-1,23.0,0.0,1.5,2
-5.08,-7.62,6,-4,5,-14.77777778,-0.333333333,-0.555555556,9
-2.54,-5.08,0,0,1,15.16666667,0.0,-1.5,7
-10.16,-25.4,-10,0,-4,-32.65454545,-0.169696969,-1.6,0
-2.54,2.54,2,0,-2,11.8,-0.333333333,1.6,10
0.0,-2.54,2,-6,1,-22.61111111,0.020833333,-1.375,2
-5.08,-15.24,2,-9,4,-31.30769231,0.0,-1.692307692,0
5.08,10.16,6,2,-2,-16.14285714,0.952380953,-0.285714286,7
7.62,7.62,5,-4,1,-3.42857143,-0.142857143,0.142857143,0
0.0,-5.08,-2,1,1,11.5,0.875,-0.5,3
-2.54,-7.62,12,-1,1,-10.0,-0.5,1.5,1
-12.7,0.0,-2,0,0,14.5,-2.0,-7.5,7
